as_of_date,team_id,pythagenpat_pct,weighted_strength
2026-03-25,108,0.50000,0.43520
2026-03-25,109,0.50000,0.49070
2026-03-25,110,0.50000,0.52780
2026-03-25,111,0.50000,0.54010
2026-03-25,112,0.50000,0.54630
2026-03-25,113,0.50000,0.49690
2026-03-25,114,0.50000,0.49070
2026-03-25,115,0.50000,0.34260
2026-03-25,116,0.50000,0.52780
2026-03-25,117,0.50000,0.53400
2026-03-25,118,0.50000,0.50930
2026-03-25,119,0.50000,0.63890
2026-03-25,120,0.50000,0.40430
2026-03-25,121,0.50000,0.55860
2026-03-25,133,0.50000,0.46600
2026-03-25,134,0.50000,0.48460
2026-03-25,135,0.50000,0.51540
2026-03-25,136,0.50000,0.55250
2026-03-25,137,0.00000,0.49279
2026-03-25,138,0.50000,0.42900
2026-03-25,139,0.50000,0.47220
2026-03-25,140,0.50000,0.51540
2026-03-25,141,0.50000,0.54630
2026-03-25,142,0.50000,0.44750
2026-03-25,143,0.50000,0.55250
2026-03-25,144,0.50000,0.53400
2026-03-25,145,0.50000,0.41670
2026-03-25,146,0.50000,0.44750
2026-03-25,147,1.00000,0.56225
2026-03-25,158,0.50000,0.52160
2026-03-26,108,1.00000,0.43987
2026-03-26,109,0.06390,0.48717
2026-03-26,110,0.72113,0.52940
2026-03-26,111,1.00000,0.54390
2026-03-26,112,0.12409,0.54281
2026-03-26,113,0.00000,0.49279
2026-03-26,114,0.68679,0.49232
2026-03-26,115,0.50000,0.34260
2026-03-26,116,0.93610,0.53117
2026-03-26,117,0.00000,0.52959
2026-03-26,118,0.50000,0.50930
2026-03-26,119,0.93610,0.64136
2026-03-26,120,0.87591,0.40820
2026-03-26,121,0.73809,0.56008
2026-03-26,133,0.50000,0.46600
2026-03-26,134,0.26191,0.48276
2026-03-26,135,0.06390,0.51167
2026-03-26,136,0.31321,0.55052
2026-03-26,137,0.00000,0.49279
2026-03-26,138,0.63574,0.43071
2026-03-26,139,0.36426,0.47131
2026-03-26,140,0.28337,0.51348
2026-03-26,141,0.50000,0.54630
2026-03-26,142,0.27887,0.44611
2026-03-26,143,0.71663,0.55386
2026-03-26,144,0.50000,0.53400
2026-03-26,145,0.01323,0.41337
2026-03-26,146,0.50000,0.44750
2026-03-26,147,1.00000,0.56225
2026-03-26,158,0.98677,0.52544
2026-03-27,108,0.92080,0.44316
2026-03-27,109,0.18613,0.48571
2026-03-27,110,0.72113,0.52940
2026-03-27,111,1.00000,0.54390
2026-03-27,112,0.12409,0.54281
2026-03-27,113,0.00000,0.49279
2026-03-27,114,0.38783,0.48901
2026-03-27,115,0.27887,0.34207
2026-03-27,116,0.89829,0.53387
2026-03-27,117,0.07920,0.52654
2026-03-27,118,0.00000,0.50509
2026-03-27,119,0.81387,0.64177
2026-03-27,120,0.87591,0.40820
2026-03-27,121,0.73809,0.56008
2026-03-27,133,0.34445,0.46500
2026-03-27,134,0.26191,0.48276
2026-03-27,135,0.10171,0.50862
2026-03-27,136,0.61217,0.55348
2026-03-27,137,0.00000,0.48875
2026-03-27,138,0.63574,0.43071
2026-03-27,139,0.36426,0.47131
2026-03-27,140,0.28337,0.51348
2026-03-27,141,0.65555,0.54720
2026-03-27,142,0.27887,0.44611
2026-03-27,143,0.71663,0.55386
2026-03-27,144,1.00000,0.53785
2026-03-27,145,0.01323,0.41337
2026-03-27,146,0.72113,0.44976
2026-03-27,147,1.00000,0.56584
2026-03-27,158,0.98677,0.52544
2026-03-28,108,0.65387,0.44053
2026-03-28,109,0.22115,0.48413
2026-03-28,110,0.31855,0.52437
2026-03-28,111,0.62313,0.54146
2026-03-28,112,0.57977,0.54685
2026-03-28,113,0.37687,0.49493
2026-03-28,114,0.46525,0.49008
2026-03-28,115,0.34445,0.34263
2026-03-28,116,0.74403,0.53307
2026-03-28,117,0.34613,0.52942
2026-03-28,118,0.04181,0.50164
2026-03-28,119,0.77885,0.64231
2026-03-28,120,0.42023,0.40456
2026-03-28,121,0.73930,0.56156
2026-03-28,133,0.40406,0.46498
2026-03-28,134,0.26070,0.48093
2026-03-28,135,0.25597,0.50907
2026-03-28,136,0.53475,0.55207
2026-03-28,137,0.01815,0.48522
2026-03-28,138,0.61561,0.43206
2026-03-28,139,0.38439,0.47076
2026-03-28,140,0.44579,0.51426
2026-03-28,141,0.59594,0.54711
2026-03-28,142,0.68145,0.45134
2026-03-28,143,0.55421,0.55253
2026-03-28,144,0.95819,0.54095
2026-03-28,145,0.02137,0.41022
2026-03-28,146,0.65555,0.45091
2026-03-28,147,0.98185,0.56892
2026-03-28,158,0.97863,0.52909
2026-03-29,108,0.56446,0.43937
2026-03-29,109,0.22115,0.48413
2026-03-29,110,0.50000,0.52712
2026-03-29,111,0.54462,0.54021
2026-03-29,112,0.47111,0.54447
2026-03-29,113,0.45538,0.49589
2026-03-29,114,0.27281,0.48367
2026-03-29,115,0.35737,0.34296
2026-03-29,116,0.74403,0.53307
2026-03-29,117,0.43554,0.53082
2026-03-29,118,0.21194,0.50205
2026-03-29,119,0.77885,0.64231
2026-03-29,120,0.52889,0.40734
2026-03-29,121,0.65387,0.56092
2026-03-29,133,0.33094,0.46271
2026-03-29,134,0.34613,0.48122
2026-03-29,135,0.25597,0.50907
2026-03-29,136,0.72719,0.55814
2026-03-29,137,0.01815,0.48522
2026-03-29,138,0.47584,0.43014
2026-03-29,139,0.52416,0.47347
2026-03-29,140,0.63324,0.51827
2026-03-29,141,0.66906,0.54929
2026-03-29,142,0.50000,0.44878
2026-03-29,143,0.36676,0.54797
2026-03-29,144,0.78806,0.54020
2026-03-29,145,0.09771,0.40892
2026-03-29,146,0.64263,0.45226
2026-03-29,147,0.98185,0.56892
2026-03-29,158,0.90229,0.53089
2026-03-30,108,0.46432,0.43636
2026-03-30,109,0.37856,0.48708
2026-03-30,110,0.40936,0.52398
2026-03-30,111,0.31844,0.53295
2026-03-30,112,0.58973,0.54770
2026-03-30,113,0.53827,0.49823
2026-03-30,114,0.34733,0.48497
2026-03-30,115,0.65298,0.35261
2026-03-30,116,0.57939,0.52946
2026-03-30,117,0.57108,0.53548
2026-03-30,118,0.32521,0.50336
2026-03-30,119,0.67325,0.64001
2026-03-30,120,0.73315,0.41491
2026-03-30,121,0.67376,0.56231
2026-03-30,133,0.25426,0.45917
2026-03-30,134,0.31230,0.47904
2026-03-30,135,0.27417,0.50762
2026-03-30,136,0.72406,0.55936
2026-03-30,137,0.11234,0.48449
2026-03-30,138,0.43917,0.42933
2026-03-30,139,0.54122,0.47443
2026-03-30,140,0.68040,0.52072
2026-03-30,141,0.41303,0.54200
2026-03-30,142,0.43443,0.44708
2026-03-30,143,0.19158,0.54086
2026-03-30,144,0.84820,0.54414
2026-03-30,145,0.24001,0.41100
2026-03-30,146,0.44076,0.44728
2026-03-30,147,0.91161,0.56999
2026-03-30,158,0.84935,0.53217
2026-03-31,108,0.50000,0.43829
2026-03-31,109,0.44291,0.48879
2026-03-31,110,0.37054,0.52151
2026-03-31,111,0.22273,0.52741
2026-03-31,112,0.54103,0.54609
2026-03-31,113,0.39457,0.49281
2026-03-31,114,0.31158,0.48217
2026-03-31,115,0.54378,0.35065
2026-03-31,116,0.52023,0.52750
2026-03-31,117,0.65978,0.53999
2026-03-31,118,0.32521,0.50336
2026-03-31,119,0.71496,0.64194
2026-03-31,120,0.69145,0.41579
2026-03-31,121,0.59012,0.55986
2026-03-31,133,0.36125,0.46181
2026-03-31,134,0.45765,0.48352
2026-03-31,135,0.21356,0.50333
2026-03-31,136,0.60136,0.55483
2026-03-31,137,0.36601,0.49166
2026-03-31,138,0.50000,0.43184
2026-03-31,139,0.46520,0.47192
2026-03-31,140,0.69196,0.52246
2026-03-31,141,0.50000,0.54445
2026-03-31,142,0.43443,0.44708
2026-03-31,143,0.24053,0.54002
2026-03-31,144,0.71382,0.54119
2026-03-31,145,0.19243,0.40773
2026-03-31,146,0.61025,0.45401
2026-03-31,147,0.94396,0.57401
2026-03-31,158,0.85422,0.53490
2026-04-01,108,0.44249,0.43560
2026-04-01,109,0.46430,0.48944
2026-04-01,110,0.48238,0.52564
2026-04-01,111,0.23946,0.52578
2026-04-01,112,0.60330,0.54901
2026-04-01,113,0.32132,0.48854
2026-04-01,114,0.38025,0.48461
2026-04-01,115,0.55924,0.35292
2026-04-01,116,0.50000,0.52648
2026-04-01,117,0.66340,0.54113
2026-04-01,118,0.47913,0.50809
2026-04-01,119,0.62739,0.63835
2026-04-01,120,0.64743,0.41588
2026-04-01,121,0.56118,0.55872
2026-04-01,133,0.30586,0.45837
2026-04-01,134,0.55138,0.48778
2026-04-01,135,0.36372,0.50818
2026-04-01,136,0.55188,0.55247
2026-04-01,137,0.27048,0.48612
2026-04-01,138,0.51673,0.43318
2026-04-01,139,0.38355,0.46798
2026-04-01,140,0.58113,0.51853
2026-04-01,141,0.48284,0.54328
2026-04-01,142,0.38202,0.44488
2026-04-01,143,0.29663,0.54032
2026-04-01,144,0.76119,0.54482
2026-04-01,145,0.13500,0.40329
2026-04-01,146,0.75403,0.46210
2026-04-01,147,0.90027,0.57487
2026-04-01,158,0.87021,0.53820
2026-04-02,108,0.44249,0.43560
2026-04-02,109,0.27898,0.47903
2026-04-02,110,0.48238,0.52564
2026-04-02,111,0.23946,0.52578
2026-04-02,112,0.60330,0.54901
2026-04-02,113,0.32132,0.48854
2026-04-02,114,0.38025,0.48461
2026-04-02,115,0.55924,0.35292
2026-04-02,116,0.50000,0.52648
2026-04-02,117,0.66340,0.54113
2026-04-02,118,0.41010,0.50458
2026-04-02,119,0.62739,0.63835
2026-04-02,120,0.64743,0.41588
2026-04-02,121,0.46584,0.55349
2026-04-02,133,0.30586,0.45837
2026-04-02,134,0.55138,0.48778
2026-04-02,135,0.36372,0.50818
2026-04-02,136,0.55188,0.55247
2026-04-02,137,0.39253,0.49115
2026-04-02,138,0.51673,0.43318
2026-04-02,139,0.38355,0.46798
2026-04-02,140,0.58113,0.51853
2026-04-02,141,0.48284,0.54328
2026-04-02,142,0.46525,0.44835
2026-04-02,143,0.29663,0.54032
2026-04-02,144,0.87452,0.55277
2026-04-02,145,0.13500,0.40329
2026-04-02,146,0.75403,0.46210
2026-04-02,147,0.90027,0.57487
2026-04-02,158,0.87021,0.53820
2026-04-03,108,0.42061,0.43429
2026-04-03,109,0.26796,0.47678
2026-04-03,110,0.46986,0.52461
2026-04-03,111,0.31203,0.52753
2026-04-03,112,0.54678,0.54633
2026-04-03,113,0.38025,0.49047
2026-04-03,114,0.43779,0.48739
2026-04-03,115,0.40355,0.34596
2026-04-03,116,0.56810,0.53002
2026-04-03,117,0.56544,0.53597
2026-04-03,118,0.41010,0.50458
2026-04-03,119,0.69551,0.64202
2026-04-03,120,0.53608,0.41156
2026-04-03,121,0.56985,0.55930
2026-04-03,133,0.45322,0.46530
2026-04-03,134,0.55878,0.48869
2026-04-03,135,0.33348,0.50537
2026-04-03,136,0.57861,0.55413
2026-04-03,137,0.31530,0.48555
2026-04-03,138,0.45432,0.43040
2026-04-03,139,0.33208,0.46448
2026-04-03,140,0.54274,0.51691
2026-04-03,141,0.47054,0.54212
2026-04-03,142,0.55631,0.45350
2026-04-03,143,0.44484,0.54657
2026-04-03,144,0.87777,0.55549
2026-04-03,145,0.17440,0.40334
2026-04-03,146,0.63490,0.45783
2026-04-03,147,0.90772,0.57784
2026-04-03,158,0.87021,0.53820
2026-04-04,108,0.43654,0.43529
2026-04-04,109,0.29096,0.47676
2026-04-04,110,0.45886,0.52349
2026-04-04,111,0.31530,0.52605
2026-04-04,112,0.54678,0.54633
2026-04-04,113,0.41931,0.49205
2026-04-04,114,0.43779,0.48739
2026-04-04,115,0.39579,0.34592
2026-04-04,116,0.61938,0.53352
2026-04-04,117,0.66163,0.54290
2026-04-04,118,0.47284,0.50702
2026-04-04,119,0.71911,0.64391
2026-04-04,120,0.47936,0.40899
2026-04-04,121,0.66844,0.56626
2026-04-04,133,0.31960,0.45685
2026-04-04,134,0.56696,0.48975
2026-04-04,135,0.36366,0.50592
2026-04-04,136,0.56016,0.55303
2026-04-04,137,0.23647,0.47873
2026-04-04,138,0.40234,0.42733
2026-04-04,139,0.41168,0.46842
2026-04-04,140,0.51345,0.51528
2026-04-04,141,0.43566,0.53939
2026-04-04,142,0.47491,0.44921
2026-04-04,143,0.46130,0.54680
2026-04-04,144,0.85116,0.55613
2026-04-04,145,0.22630,0.40480
2026-04-04,146,0.58642,0.45618
2026-04-04,147,0.85292,0.57699
2026-04-04,158,0.77981,0.53774
2026-04-05,108,0.45695,0.43687
2026-04-05,109,0.32375,0.47786
2026-04-05,110,0.39297,0.51839
2026-04-05,111,0.32188,0.52488
2026-04-05,112,0.53817,0.54573
2026-04-05,113,0.43984,0.49292
2026-04-05,114,0.44913,0.48750
2026-04-05,115,0.44528,0.34976
2026-04-05,116,0.58361,0.53169
2026-04-05,117,0.62196,0.54077
2026-04-05,118,0.44220,0.50462
2026-04-05,119,0.70891,0.64378
2026-04-05,120,0.46369,0.40844
2026-04-05,121,0.68496,0.56832
2026-04-05,133,0.37490,0.45964
2026-04-05,134,0.62781,0.49459
2026-04-05,135,0.41148,0.50815
2026-04-05,136,0.53703,0.55131
2026-04-05,137,0.22964,0.47634
2026-04-05,138,0.43361,0.42932
2026-04-05,139,0.44838,0.47054
2026-04-05,140,0.50000,0.51433
2026-04-05,141,0.40376,0.53636
2026-04-05,142,0.44220,0.44713
2026-04-05,143,0.42886,0.54387
2026-04-05,144,0.80305,0.55470
2026-04-05,145,0.26427,0.40607
2026-04-05,146,0.58544,0.45712
2026-04-05,147,0.79609,0.57517
2026-04-05,158,0.77293,0.53913
2026-04-06,108,0.50000,0.44064
2026-04-06,109,0.32375,0.47786
2026-04-06,110,0.40988,0.51873
2026-04-06,111,0.32644,0.52366
2026-04-06,112,0.51125,0.54360
2026-04-06,113,0.47147,0.49494
2026-04-06,114,0.43024,0.48562
2026-04-06,115,0.47731,0.35296
2026-04-06,116,0.53205,0.52813
2026-04-06,117,0.59497,0.53912
2026-04-06,118,0.46795,0.50612
2026-04-06,119,0.77652,0.64949
2026-04-06,120,0.49193,0.41104
2026-04-06,121,0.68496,0.56832
2026-04-06,133,0.37490,0.45964
2026-04-06,134,0.56552,0.49082
2026-04-06,135,0.47646,0.51240
2026-04-06,136,0.52334,0.55005
2026-04-06,137,0.23831,0.47519
2026-04-06,138,0.41411,0.42785
2026-04-06,139,0.47197,0.47218
2026-04-06,140,0.51188,0.51513
2026-04-06,141,0.30252,0.52755
2026-04-06,142,0.48965,0.45074
2026-04-06,143,0.45765,0.54520
2026-04-06,144,0.74190,0.55146
2026-04-06,145,0.26653,0.40515
2026-04-06,146,0.56143,0.45626
2026-04-06,147,0.79609,0.57517
2026-04-06,158,0.75875,0.53984
2026-04-07,108,0.45510,0.43701
2026-04-07,109,0.32789,0.47703
2026-04-07,110,0.43729,0.52020
2026-04-07,111,0.34608,0.52381
2026-04-07,112,0.57951,0.54909
2026-04-07,113,0.51253,0.49821
2026-04-07,114,0.44479,0.48653
2026-04-07,115,0.52097,0.35758
2026-04-07,116,0.50992,0.52630
2026-04-07,117,0.56258,0.53660
2026-04-07,118,0.45944,0.50511
2026-04-07,119,0.78343,0.65104
2026-04-07,120,0.48533,0.41110
2026-04-07,121,0.67998,0.56879
2026-04-07,133,0.36684,0.45837
2026-04-07,134,0.61837,0.49583
2026-04-07,135,0.41522,0.50699
2026-04-07,136,0.51087,0.54872
2026-04-07,137,0.30426,0.47939
2026-04-07,138,0.43167,0.42922
2026-04-07,139,0.41585,0.46747
2026-04-07,140,0.52208,0.51596
2026-04-07,141,0.28845,0.52465
2026-04-07,142,0.50963,0.45272
2026-04-07,143,0.40244,0.53990
2026-04-07,144,0.76276,0.55480
2026-04-07,145,0.26502,0.40396
2026-04-07,146,0.52804,0.45426
2026-04-07,147,0.78846,0.57628
2026-04-07,158,0.73857,0.53982
2026-04-08,108,0.41016,0.43275
2026-04-08,109,0.38453,0.48105
2026-04-08,110,0.46164,0.52179
2026-04-08,111,0.39918,0.52729
2026-04-08,112,0.60902,0.55200
2026-04-08,113,0.47807,0.49519
2026-04-08,114,0.52925,0.49447
2026-04-08,115,0.59382,0.36544
2026-04-08,116,0.49124,0.52448
2026-04-08,117,0.50651,0.53131
2026-04-08,118,0.39248,0.49868
2026-04-08,119,0.76099,0.65000
2026-04-08,120,0.45171,0.40861
2026-04-08,121,0.62040,0.56422
2026-04-08,133,0.38330,0.45906
2026-04-08,134,0.55421,0.49093
2026-04-08,135,0.48080,0.51225
2026-04-08,136,0.47932,0.54535
2026-04-08,137,0.35702,0.48323
2026-04-08,138,0.47595,0.43327
2026-04-08,139,0.39096,0.46481
2026-04-08,140,0.55234,0.51876
2026-04-08,141,0.31038,0.52485
2026-04-08,142,0.52557,0.45460
2026-04-08,143,0.36364,0.53533
2026-04-08,144,0.78459,0.55849
2026-04-08,145,0.26641,0.40304
2026-04-08,146,0.55073,0.45688
2026-04-08,147,0.76296,0.57576
2026-04-08,158,0.69107,0.53701
2026-04-09,108,0.41016,0.43275
2026-04-09,109,0.44184,0.48592
2026-04-09,110,0.46164,0.52179
2026-04-09,111,0.39918,0.52729
2026-04-09,112,0.60902,0.55200
2026-04-09,113,0.41137,0.48854
2026-04-09,114,0.52925,0.49447
2026-04-09,115,0.55156,0.36302
2026-04-09,116,0.47501,0.52264
2026-04-09,117,0.50651,0.53131
2026-04-09,118,0.37943,0.49661
2026-04-09,119,0.76099,0.65000
2026-04-09,120,0.45171,0.40861
2026-04-09,121,0.56050,0.55879
2026-04-09,133,0.39534,0.45958
2026-04-09,134,0.55421,0.49093
2026-04-09,135,0.51746,0.51560
2026-04-09,136,0.47932,0.54535
2026-04-09,137,0.35702,0.48323
2026-04-09,138,0.47595,0.43327
2026-04-09,139,0.39096,0.46481
2026-04-09,140,0.55234,0.51876
2026-04-09,141,0.31038,0.52485
2026-04-09,142,0.54058,0.45660
2026-04-09,143,0.36364,0.53533
2026-04-09,144,0.78459,0.55849
2026-04-09,145,0.28774,0.40409
2026-04-09,146,0.60089,0.46249
2026-04-09,147,0.74706,0.57573
2026-04-09,158,0.69107,0.53701
2026-04-10,108,0.47752,0.43962
2026-04-10,109,0.45378,0.48684
2026-04-10,110,0.43867,0.51909
2026-04-10,111,0.39627,0.52604
2026-04-10,112,0.58790,0.55037
2026-04-10,113,0.35249,0.48181
2026-04-10,114,0.47454,0.48901
2026-04-10,115,0.52416,0.36157
2026-04-10,116,0.49194,0.52405
2026-04-10,117,0.48806,0.52920
2026-04-10,118,0.39974,0.49785
2026-04-10,119,0.74322,0.64910
2026-04-10,120,0.48065,0.41176
2026-04-10,121,0.52479,0.55507
2026-04-10,133,0.43316,0.46279
2026-04-10,134,0.56954,0.49290
2026-04-10,135,0.54074,0.51805
2026-04-10,136,0.50898,0.54795
2026-04-10,137,0.39228,0.48597
2026-04-10,138,0.48477,0.43445
2026-04-10,139,0.41227,0.46634
2026-04-10,140,0.53640,0.51745
2026-04-10,141,0.37428,0.52949
2026-04-10,142,0.49267,0.45222
2026-04-10,143,0.36632,0.53430
2026-04-10,144,0.79215,0.56097
2026-04-10,145,0.28022,0.40244
2026-04-10,146,0.58288,0.46164
2026-04-10,147,0.71160,0.57356
2026-04-10,158,0.64895,0.53405
2026-04-11,108,0.45140,0.43700
2026-04-11,109,0.44925,0.48609
2026-04-11,110,0.47553,0.52234
2026-04-11,111,0.45146,0.53084
2026-04-11,112,0.57402,0.54920
2026-04-11,113,0.39569,0.48565
2026-04-11,114,0.52399,0.49440
2026-04-11,115,0.49273,0.35928
2026-04-11,116,0.53025,0.52807
2026-04-11,117,0.48346,0.52838
2026-04-11,118,0.41890,0.49926
2026-04-11,119,0.74616,0.65011
2026-04-11,120,0.49380,0.41365
2026-04-11,121,0.48538,0.55046
2026-04-11,133,0.47777,0.46723
2026-04-11,134,0.57308,0.49384
2026-04-11,135,0.56589,0.52101
2026-04-11,136,0.51590,0.54843
2026-04-11,137,0.36949,0.48274
2026-04-11,138,0.44310,0.43047
2026-04-11,139,0.42473,0.46724
2026-04-11,140,0.50838,0.51467
2026-04-11,141,0.36326,0.52718
2026-04-11,142,0.51356,0.45484
2026-04-11,143,0.38221,0.53471
2026-04-11,144,0.74234,0.55715
2026-04-11,145,0.27312,0.40075
2026-04-11,146,0.54281,0.45809
2026-04-11,147,0.68707,0.57202
2026-04-11,158,0.62910,0.53283
2026-04-12,108,0.47467,0.43984
2026-04-12,109,0.45886,0.48695
2026-04-12,110,0.50761,0.52556
2026-04-12,111,0.50000,0.53564
2026-04-12,112,0.57440,0.54942
2026-04-12,113,0.38531,0.48377
2026-04-12,114,0.43531,0.48418
2026-04-12,115,0.45930,0.35633
2026-04-12,116,0.56985,0.53275
2026-04-12,117,0.45788,0.52504
2026-04-12,118,0.41830,0.49859
2026-04-12,119,0.71803,0.64769
2026-04-12,120,0.50574,0.41557
2026-04-12,121,0.47860,0.54919
2026-04-12,133,0.48555,0.46817
2026-04-12,134,0.55895,0.49286
2026-04-12,135,0.59531,0.52480
2026-04-12,136,0.55218,0.55246
2026-04-12,137,0.34996,0.47961
2026-04-12,138,0.40863,0.42674
2026-04-12,139,0.43571,0.46815
2026-04-12,140,0.53137,0.51717
2026-04-12,141,0.33426,0.52274
2026-04-12,142,0.55056,0.45963
2026-04-12,143,0.38191,0.53355
2026-04-12,144,0.78868,0.56396
2026-04-12,145,0.29577,0.40247
2026-04-12,146,0.50000,0.45368
2026-04-12,147,0.66584,0.57052
2026-04-12,158,0.60517,0.53089
2026-04-13,108,0.47166,0.43972
2026-04-13,109,0.45030,0.48569
2026-04-13,110,0.52048,0.52694
2026-04-13,111,0.45420,0.52999
2026-04-13,112,0.52634,0.54395
2026-04-13,113,0.38531,0.48377
2026-04-13,114,0.48008,0.48938
2026-04-13,115,0.45930,0.35633
2026-04-13,116,0.56985,0.53275
2026-04-13,117,0.43979,0.52231
2026-04-13,118,0.41830,0.49859
2026-04-13,119,0.73235,0.64989
2026-04-13,120,0.44816,0.40946
2026-04-13,121,0.45209,0.54538
2026-04-13,133,0.43938,0.46287
2026-04-13,134,0.62156,0.50071
2026-04-13,135,0.59531,0.52480
2026-04-13,136,0.57671,0.55550
2026-04-13,137,0.34996,0.47961
2026-04-13,138,0.37963,0.42319
2026-04-13,139,0.43571,0.46815
2026-04-13,140,0.57982,0.52298
2026-04-13,141,0.33426,0.52274
2026-04-13,142,0.58518,0.46458
2026-04-13,143,0.43438,0.53860
2026-04-13,144,0.73721,0.55922
2026-04-13,145,0.29577,0.40247
2026-04-13,146,0.53662,0.45856
2026-04-13,147,0.65101,0.56947
2026-04-13,158,0.60517,0.53089
2026-04-14,108,0.50540,0.44436
2026-04-14,109,0.45856,0.48651
2026-04-14,110,0.51295,0.52596
2026-04-14,111,0.41917,0.52509
2026-04-14,112,0.56034,0.54804
2026-04-14,113,0.39588,0.48436
2026-04-14,114,0.47528,0.48869
2026-04-14,115,0.45628,0.35671
2026-04-14,116,0.57425,0.53356
2026-04-14,117,0.44802,0.52278
2026-04-14,118,0.41400,0.49747
2026-04-14,119,0.73120,0.65035
2026-04-14,120,0.45555,0.41066
2026-04-14,121,0.44703,0.54405
2026-04-14,133,0.44781,0.46374
2026-04-14,134,0.60874,0.50000
2026-04-14,135,0.61048,0.52720
2026-04-14,136,0.55354,0.55264
2026-04-14,137,0.34821,0.47845
2026-04-14,138,0.39257,0.42448
2026-04-14,139,0.45827,0.47056
2026-04-14,140,0.57019,0.52220
2026-04-14,141,0.36038,0.52443
2026-04-14,142,0.61378,0.46919
2026-04-14,143,0.40398,0.53407
2026-04-14,144,0.72829,0.55934
2026-04-14,145,0.29416,0.40149
2026-04-14,146,0.52859,0.45808
2026-04-14,147,0.60464,0.56431
2026-04-14,158,0.58413,0.52896
2026-04-15,108,0.50000,0.44406
2026-04-15,109,0.47794,0.48896
2026-04-15,110,0.49402,0.52339
2026-04-15,111,0.44818,0.52811
2026-04-15,112,0.60573,0.55405
2026-04-15,113,0.43524,0.48886
2026-04-15,114,0.46485,0.48717
2026-04-15,115,0.44579,0.35606
2026-04-15,116,0.57838,0.53440
2026-04-15,117,0.45863,0.52370
2026-04-15,118,0.40997,0.49634
2026-04-15,119,0.74777,0.65310
2026-04-15,120,0.44696,0.40986
2026-04-15,121,0.41367,0.53879
2026-04-15,133,0.45740,0.46488
2026-04-15,134,0.61755,0.50194
2026-04-15,135,0.60801,0.52748
2026-04-15,136,0.54318,0.55123
2026-04-15,137,0.32847,0.47493
2026-04-15,138,0.40822,0.42629
2026-04-15,139,0.48880,0.47426
2026-04-15,140,0.55863,0.52104
2026-04-15,141,0.35881,0.52303
2026-04-15,142,0.58632,0.46648
2026-04-15,143,0.36198,0.52765
2026-04-15,144,0.73154,0.56100
2026-04-15,145,0.28043,0.39893
2026-04-15,146,0.51085,0.45616
2026-04-15,147,0.60456,0.56459
2026-04-15,158,0.58737,0.52976
2026-04-16,108,0.53349,0.44924
2026-04-16,109,0.47794,0.48896
2026-04-16,110,0.48280,0.52165
2026-04-16,111,0.44818,0.52811
2026-04-16,112,0.60573,0.55405
2026-04-16,113,0.41855,0.48619
2026-04-16,114,0.47751,0.48882
2026-04-16,115,0.45360,0.35777
2026-04-16,116,0.57618,0.53441
2026-04-16,117,0.45544,0.52278
2026-04-16,118,0.41367,0.49623
2026-04-16,119,0.74777,0.65310
2026-04-16,120,0.45478,0.41120
2026-04-16,121,0.41367,0.53879
2026-04-16,133,0.44406,0.46300
2026-04-16,134,0.60330,0.50083
2026-04-16,135,0.61984,0.52968
2026-04-16,136,0.52354,0.54836
2026-04-16,137,0.35109,0.47697
2026-04-16,138,0.40822,0.42629
2026-04-16,139,0.50000,0.47583
2026-04-16,140,0.57136,0.52305
2026-04-16,141,0.35728,0.52165
2026-04-16,142,0.58632,0.46648
2026-04-16,143,0.36198,0.52765
2026-04-16,144,0.73154,0.56100
2026-04-16,145,0.28058,0.39809
2026-04-16,146,0.51085,0.45616
2026-04-16,147,0.55692,0.55837
2026-04-16,158,0.59046,0.53058
2026-04-17,108,0.56861,0.45507
2026-04-17,109,0.49476,0.49128
2026-04-17,110,0.49459,0.52306
2026-04-17,111,0.45481,0.52844
2026-04-17,112,0.63760,0.55878
2026-04-17,113,0.42693,0.48690
2026-04-17,114,0.46814,0.48734
2026-04-17,115,0.42303,0.35409
2026-04-17,116,0.56905,0.53369
2026-04-17,117,0.43681,0.51953
2026-04-17,118,0.40569,0.49450
2026-04-17,119,0.76397,0.65600
2026-04-17,120,0.43631,0.40887
2026-04-17,121,0.37691,0.53264
2026-04-17,133,0.41090,0.45813
2026-04-17,134,0.61979,0.50391
2026-04-17,135,0.57123,0.52338
2026-04-17,136,0.49433,0.54384
2026-04-17,137,0.39091,0.48176
2026-04-17,138,0.43907,0.43038
2026-04-17,139,0.47947,0.47319
2026-04-17,140,0.59694,0.52705
2026-04-17,141,0.34898,0.51933
2026-04-17,142,0.57926,0.46632
2026-04-17,143,0.32408,0.52128
2026-04-17,144,0.76044,0.56635
2026-04-17,145,0.32660,0.40383
2026-04-17,146,0.50000,0.45500
2026-04-17,147,0.56552,0.55959
2026-04-17,158,0.59524,0.53167
2026-04-18,108,0.55336,0.45351
2026-04-18,109,0.51502,0.49432
2026-04-18,110,0.48438,0.52133
2026-04-18,111,0.44016,0.52582
2026-04-18,112,0.64218,0.56000
2026-04-18,113,0.43667,0.48793
2026-04-18,114,0.47953,0.48897
2026-04-18,115,0.43148,0.35584
2026-04-18,116,0.58305,0.53603
2026-04-18,117,0.43183,0.51817
2026-04-18,118,0.36657,0.48804
2026-04-18,119,0.75012,0.65479
2026-04-18,120,0.43550,0.40895
2026-04-18,121,0.37120,0.53069
2026-04-18,133,0.42125,0.45933
